SN_Lat,SN_Long,name
36.19576,98.215501,阿什旦参康; a brtan mtshams khang /
36.051732,97.517335,pa lung dgon pa/; 巴隆寺
35.580365,98.551891,沟里寺; rgu ri dgon pa/
36.188837,98.24764,lung dmar dgon pa/; 龙迈寺
36.030751,98.198332,扎西曲岗寺; bkra shis chos sgang dgon/
36.048575,97.773188,香日德寺; paN chen zhing sde dgon pa/
34.118902,100.646087,bkra shis chos gling /; 扎西曲朗寺
33.841547,100.096372,mdo li rdo kha dgon/; 多利多卡寺
33.948402,99.803256,东吉多卡寺; sdong rgyud rdo kha dgon/
34.232956,100.489228,cha chu dgon pa/; 恰曲寺
33.854188,100.054647,隆什加寺; lung skya dgon pa/
33.792228,100.42214,夏日乎寺; shar 'od dgon/
33.7935,100.167123,隆恩寺; lung sngon dgon pa/; Lung-ngon Monastery
34.313623,100.183149,khra wag lung dgon pa/; 恰依隆寺
34.090935,100.293382,龙格寺; lung dge zi/
37.4218491608256,100.070929939845,刚察小寺; rkang tsha dgon chung /
37.542091,100.098052,岗察寺; rkang tsha dgon chen/; Kangtsa Gon Ganden Chopeling
37.262885,99.604899,秀脑日寺; phyug nor dgon/
37.2165812781924,99.6611077695217,日芒寺; ru mang dgon/; Rumang Gon Tashi Dargyeling
37.324517,100.576603,赛日德寺; gser rte'u dgon/
37.4632371017529,100.041919170552,加尼亥寺; rgya nyag dgon pa/
37.043214612095,99.7425037327041,沙陀寺; sa mtho dga' ldan dgon/
37.2825815192502,99.6902365118314,grwa sug dgon pa/; 扎苏合寺
37.4151319746192,99.8888913909489,角什科寺; nywa nag dgon/
37.4616448894746,99.9015840715559,科才寺; kho tshe dgon pa/
37.3087809375901,100.487231537111,dpon tshang zhol ma'i dgon pa/; 环仓秀麻寺
36.511453,100.710436,甲乙寺; rgya ye dgon/; Gyaye Gon Ngotsar Tardrenling
36.004156,100.224041,铁盖寺; the ge dgon/
36.185842,100.749267,后菊花寺; gyog kha'i sngags khang /
36.378515,100.468705,千卜录寺; 'khyams ru dgon/
36.443771,100.305618,切扎寺; chos tsha dgon/
36.404109,100.382012,东格尔寺; chab cha dung dkar dgon/
36.356599,100.614169,新寺; chab cha dgon gsar/
36.945968,99.612457,sprel nag dgon pa/; 石乃亥寺
36.3495355815202,100.598713878502,ska gsar bon dgon/; 尕赛寺
36.278713,100.609819,曲沟经堂; khyil khug sngags khang /
36.135835,99.718402,塔秀寺; thar shul dgon pa/; Tarshul Gon Shedrub Rabtenling
36.198966,100.906708,当家寺; ting kyA dgon/; Tingkya Monastery
36.400543,99.579647,角什科寺; jo skor dgon/
36.3557069862408,100.614504224744,dkyil gdong sngags khang /; 吉东寺
36.146359,101.055003,曲乃亥寺; chu nag dgon/
37.0163389907981,99.4279406240455,theb rgya nyin mtha' ma'i dgon pa/; 铁卜加寺
36.2260440109702,100.60500593664,沙秀寺; sa phyug dgon/
36.115907,101.28428,仍果俄康; rdzong 'go'i sngags khang /
35.889541,101.502943,加卜查寺; Gyabtsa Gon Tengyeling; rgyab tsha dgon/
35.956856,101.492772,拉扎寺; rwa bza' grwa tshang /
35.948565,101.475843,下兰角俄康; lan ju zhol ma'i sngags khang /
35.91155,101.382096,却毛寺; stong che khyung mo dgon/
35.9504971922344,101.517730701128,色尔加俄康; se kyA sngags khang /
35.953083,101.517877,色尔加寺; se kyA bon sngags khang /
35.857668,101.599748,卷木寺; sgrom grwa tshang /
35.857259,101.561724,铁瓦寺; this pa dgon/; Tipa Gon Ganden Tashi Sung-rab Ling
36.05518,101.400405,贷尔加俄康; hor kyA sngags khang /
36.2166140784427,101.158857111639,chos lung gser dgon pa/; 曲隆赛尔贡寺
36.021084,101.419997,毕家寺; Bikya Dratsang; bis kyA grwa tshang /
36.065414,101.517862,麻巴俄康; smad pa sngags khang /
36.126563,101.583262,阿什贡俄康; a skong sngags khang /
36.022349,101.363516,贵德文昌庙; khri ka'i yul lha lha khang /
35.9001220359389,101.571333037173,苟后扎寺; 'gag bza' grwa tshang /
35.924939,101.500145,上篮角俄康; lan 'gro gong ma'i sngags khang /
35.90607,101.384607,瓦家寺; ba kyA grwa tshang /
36.031791,101.460558,贡巴寺; gong ba grwa tshang /; Gongwa Dratsang
35.773937,101.376939,阿铁寺; a this dgon/
35.868052,101.637794,叶什姜寺; g.yer gshong dgon/
35.947965,101.379749,木干俄康; me rgan sngags khang /
35.92211,101.505647,荣一寺; Rongzhi Gon Adar Chopeling; rong zhis dgon/
35.911383,101.382883,当车寺; stong che dgon pa/; Tongche Monastery
36.086804,101.535046,长佛寺; lha dkar po'i lha khang /
35.975346,101.515435,gling tsha'i sngags khang /; 浪查俄康
36.084807,101.217549,昨那俄康; mdzo sna sngags khang /
36.245255,101.54707,白马寺; mchod rten skis dgon chen/
36.0561944444725,101.382442046252,贷尔加寺; hor kyA grwa tshang /
35.924357,101.389615,环仓寺; dpon tshang zi/
36.0439023743621,101.455005920495,珍珠寺; jo jo lha khang /
36.0456028663717,101.420892602251,乜纳寺; mi nyag grwa tshang /
35.970239,101.55828,浪查寺; glang tsha dgon/
36.049623,101.418578,mi nyag mgon khang /; 大佛寺
36.217868,101.553852,阿言麦俄康; dkar brjid sngags khang /
35.796011,101.45398,关庄寺; dgon rong bgon/
36.01903,101.525248,格哇俄康; ske ba sngags khang /
36.166252,101.643491,嵩巴俄康; sum bha'i sngags khang /
35.946489,101.538808,色尔加寺; se kyA dgon/
36.021634,101.51178,dga' ldan dar rgyal gling /; 尕旦寺
36.021571,101.4134,cog rong grwa tshang /; 石家寺
36.226217,101.224069,德欠寺; bde chen dgon/
35.9400449023857,101.384597613963,木干寺; mer rgan dgon/
36.080372,101.264811,尼那俄康; sne na'i sngags khang /
36.020842,101.458594,贡巴俄康; gong pa sngags khang /
35.854175,101.564098,尼尔寺; Nyedrubde Lhundrub Chodzong; rnye dgon/
36.1190596579919,101.198882195949,罗汉堂俄康; lha khang thang sngags khang /
36.22009,101.640859,sdong rgan thang sngags khang /; 东果堂俄康
36.223128,101.451723,g.yu rtsa'i sngags khang /; 亦什扎俄康
36.027097,101.604704,梅隆寺; me long dgon/
35.862665,101.611205,梅加俄康; dme kyA sngags khang /
35.902814,101.512336,周屯寺; Tretse Gon Tengye Sampeling; khre tse dgon/
36.1140713917931,101.386108087969,多勒仓寺; sgo me rdo re'i grwa tshang /
36.110841,101.38399,多勒仓俄康; rdo re'i sngags khang /
35.863304,100.976223,mkhar sdon sgar kha/; 归化寺
35.762242,100.443955,托勒寺; tho le dgon/
36.135995,100.920004,lung mtshe sngags khang /; 龙才寺
35.6570630291897,101.406403627059,万秀寺; ban shul dgon/
35.491102,100.656969,塔秀寺; thar shul dgon/
36.0472981613672,101.088048851929,查乃亥寺; tsha nag dgon/
35.5777044290947,100.443627928513,曲布藏寺; chu bzang mtshams khang /
35.9324018827988,100.922509511267,姜才寺; skyang rtse'i sgar kha/
35.607349,100.735303,鲁仓寺; klu tshang dgon/
35.8857938805965,100.815894809997,bu phur zhing kha'i lha khang /; 吾布香卡文昌庙
35.6654763205749,100.488782958591,thu rol sngags khang /; 土鲁俄康
35.932174,100.922462,查那寺; bya mdo tsha rnga dgon/
35.569828,101.130692,万秀尕卡; ban shul sgar gsar/
35.5572229380695,101.010449374556,ka brgya mtshams khang /; 卡甲寺
36.92313,100.744865,白佛寺; la mo sgar/
36.9247690136741,100.747775110758,压秀麻苯教寺; ya zhol ma zi/
37.01334,100.852743,马皮寺; mA phyug dgon/
34.593665,101.33327,曲格寺; chos sgar dgon/
34.743323,101.644163,拉卡寺; lA kha dgon/
34.208181,101.550412,香扎寺; shing bza' dgon/
34.4813073150204,102.136691617481,达参寺; mda' tshan dgon/
35.918573,102.510002,dan tig dgon/; 丹笛寺
36.142144,102.216184,zhang lis ho'u la zi/; 香力胡拉寺
36.101546,102.417282,下什塘苯教寺; shar thang zi/
35.8936618172035,102.311648646307,东麻昂寺; ka mdo gdong dmar sna dgon/
36.0783323511085,102.511060112862,下什塘寺; sha stengs bon dgon/
36.080846,102.540994,rdo gzhis bon dgon/; 多西寺
36.157349,102.336013,斗仓寺; du'u tshang zi/
36.098568,102.14295,ki chos zo/; 科却寺
36.009666,102.500273,cha kya dgon/; 恰加寺
36.133832,102.344823,乙什扎寺; g.yu tsha dgon pa/
36.223976,102.029463,rta gdong dkar po/; 东冲寺
36.12377,101.979251,拉公麻寺; la gong ma dong pa/
36.029484,102.267825,尕加寺; brag khang dgon pa/
36.114751,102.537439,赛支寺; Serdi Gonden Tashi Choling; ser dris dgon/
35.9602726628635,102.635938404116,bis ca la ka zi/; weijia laka si
36.15735,102.26332,多达寺; ba yan stod th'i dgon pa/
36.108765,102.447777,扎西庄寺; bkra shis sde ba dgon/
36.034457,101.960898,安达其哈卡昂寺; mkhar nang dgon pa/
36.225695,101.810374,tan khang dgon pa/; 电岗寺
36.059034,102.554926,土哇寺; mthu ba dgon/
35.894654,102.133011,卡岗寺; mkhar sgang dgon pa/
35.982967,102.626537,塔加寺; tha kya dgon/
35.8946345179814,102.13300706547,卡岗寺; mkhar sgang dgon pa/
35.930754,102.68935,支扎下寺; d+hi tsha dgon pa/
36.2349935291577,101.689937098102,d+hi tsha dgon pa/; 德扎寺
36.006731,102.114072,dkar po gdong dgon pa/; 尕若洞寺
36.201379,102.132925,gro tshang sngags khang /; 瞿昙天官寺
35.946381,102.676311,峨尔哇寺; nor ba dgon/
36.158417,102.199072,格许寺; dge phyug dgon pa/
35.90528,102.163645,若索寺; o basA dgon/
36.191734,101.984071,a kha la dgon pa/; 阿卡拉寺
36.104382,102.509177,桑加吾具苯教寺; sangs rgyal po bcu zi/
36.2173138457246,101.824837860636,gyod rgya dgon pa/; 角加寺
36.1338887350941,102.344825975787,香塔寺; zhang tha zi/
36.108055,102.557648,a u cul zi/; awuju si
36.105662,102.528162,尖科寺; can 'khor zo/
36.257538,101.876007,才毛吉寺; mtshar mo che'i ri khrod/
36.004963,102.00963,结什当寺; gyer thang ri khrod/
36.207811,102.114258,德加寺; tig rgya'i dgon pa/
35.905138,102.163519,o basA dgon bkra shis chos gling /; 若索寺
36.11624,102.457858,阿代寺; a thar zi/
36.139831,102.07215,尕吾寺; dkar bo bgon/
36.111909,102.48512,安关寺; a mgon dga' ri khrod/
35.910076,102.517121,科巴俄康; khor pa sngags khang /
36.0425554795968,102.502844901445,安关群哇寺; a mgon chung ba zi/
35.999628,102.41455500000001,恰藏寺; skyid zil dgon pa/
36.103194,102.440513,hrang stang tshang zi/; 上石达仓寺
35.889516,102.107043,brag khang dgon pa/; 知岗寺
35.8844666152423,102.685338325936,公什甲寺; gong skya yang dgon/
35.954932,102.660142,白家寺; bis kya'i dgon/
36.0133181694319,102.606357871685,尕洞寺; ka thung dgon pa/
36.120929,102.433623,'khyag chu dgon pa/; 查主寺
36.070108,102.101181,科才卡昂寺; kho tshe mkhar nang dgon pa/
36.053112,102.504899,支哈加俄康; brag dkar rgya sngags khang /
36.109748,102.371586,加干若寺; rwa za'i stag dgon pa/
36.084086,102.343849,加吉寺; kya kya'i dgon pa/
36.017686,102.547059,dan med zi/; 旦么寺
36.063453,102.528288,dor zhi zi/; 多西庄苯教寺
36.0330518676229,101.988082972017,sgom zhis dgon pa/; 贡依寺
36.270224,101.773339,gser thang dgon pa/; 色康寺
36.013346,102.411173,下恰藏寺; zha cha tshang /
36.1474878544908,101.876953108505,夏琼寺; bya khyung dgon pa/; Jakhyung Tekchen Yontan Dargyeling
36.110937,102.387756,tan krong zi/; 旦庄寺
36.1068096731092,101.941103739207,bar gyang zi/; 哇尔江寺
36.120878,102.396081,ta ca yan zi/; 大加沿寺
36.532046,101.126649,东科尔寺; stong 'khor dgon pa/; Tongkor Gonpa
36.5319110141159,101.126412663158,金佛寺; dga' ldan bstan rgyas gling /
36.746368,101.14003,扎藏寺; stong skor grwa tshang dgon/
36.356074,101.810126,却康寺; mchod khang zi/
36.377527,101.841523,沙尔湾寺; hrar ban zi/
36.412208,101.69916,贾尔藏寺; rgya rdzong ri phrod/
36.653791,101.376516,尕住寺; pha bzhi ri khrod/
36.752622,101.434537,la sar dgon chung /; 拉沙尕寺
36.4612705045196,101.565684376461,海马沟寺; he ma lung ba'i dgon pa/
36.821778,101.424329,峡口寺; gser tog dgon/
36.624268,101.372861,zur gyi mchod khang /; 苏尔吉佛堂
36.469053,101.579438,红崖沟寺; brag dmar lung ba'i dgon pa/
36.4881035787745,101.56560059673,塔尔寺; sku 'bum dgon/; Kumbum Jampaling
36.6114082392126,101.393634089899,新庄拉康; zhin grong lha khang /
36.764662,101.495983,鲁尔加寺; klu rgyal lha khang /
36.401909,101.719437,岩岗寺; g.yan rgan ri khrod/
36.663128,101.437572,brag dmar che shos ri khrod/; 扎玛东寺
36.4495790813623,101.543490388495,上台静房; chu dkar ri khrod/
36.7228798839724,101.501284140033,西纳寺; zi na bsam grub gling /
36.7548117124205,101.418331222734,杨巴寺; rwa khu'i g.yang 'ba'
36.4988584723089,101.559614296349,a mes gzhi bdag lha khang /; 刘琦拉康
36.2643312767889,101.684448743734,三塔拉寺; che shos ri khrod/
36.711431,102.224659,尕扎寺; ka Ta lha khang /
36.824168,101.92919,广福寺; kong h+phu zi/
36.659578,102.11947,妈圈拉康; ma chon lha khang /
37.032019,102.344178,甘禅寺; kan chen dgon/; Kanchen Gon Tekchen Tarpaling
36.781257,102.141394,夏日哇拉康; shar ba lha khang /
37.044839,102.306467,甘冲寺; kan chung dgon/
36.763942,102.132857,lan ja ge er lha khang /; 浪家寺
36.929788,102.079959,shing lung dgon/; 松藩寺
37.0033930224959,101.904159600849,却藏寺; a mdo chu bzang dgon/; Chubzang Gon
36.759058,102.179892,佑宁寺; dgon lung dgon pa/
36.515603,102.098227,白马寺; dmar gtsang brag dgon pa/
36.648184,102.102307,张家寺; lcang kya dgon/
35.9491562317769,101.863464276956,昂让寺; ngang rong dgon/
35.868398,101.956316,德千寺; la mo bde chen dgon/; Lamo Dechen Gon
35.979387,101.884496,桑主寺; Sangdrok; gsang sgrog bde chen dgon/
35.9752820018606,102.02460224945,古鲁寺; rma mgur dgon/
35.849613,101.761439,噶卡寺; sgar kha dgon/
36.028963,101.851721,宗囊寺; rdzong nang dgon/
35.9683403460396,101.859810409088,古哇寺; ko'u ba dgon gsar/; Kouwa
35.756731038181,102.049996783506,古浪寺; dgu rong mthil dgon pa/
35.8930803179495,102.053829885605,阿哇寺; rnga ba sgar/
36.096272,101.848791,尕布寺; rka phug dgon/
36.0277437672741,101.975054602373,se rtsa dgon pa/; 南宗扎寺
36.1240838520753,101.751238451814,南宗尼姑寺; gnam rdzong jo mo'i dgon/
36.1242785612466,101.751224627164,阿琼南宗寺; gnam rdzong dgon/
36.053461720344,101.813779487671,拉日寺; lha ri bsam gtan gling /
35.89849,102.057232,昂拉赛康寺; snang ra gser khang /
35.9496270092014,102.00082647993,lo rdo rje brag; 洛多杰扎寺
33.231964,100.654269,东宗寺; sdong rdzong dgon pa/
33.800574,101.04979,涣隆寺; dpon lung dgon pa/
33.368348,100.504449,龙合热寺; g.yag ra nag sgar/
33.6746936790669,100.613000191324,哇赛寺; sbra gsar dgon/
33.775801,100.746958,阿绕寺; a bzod dgon/
33.3777012240086,101.496870400477,尖姆寺; lcam sgon pa/
33.374586,101.495477,nyin yus dgon pa/; 宁友寺
33.4067390926759,101.526491035509,斗合隆寺; stag lung dgon/
33.2671196422918,100.651110817834,白玉寺; dar thang dgon/
33.24123,100.832307,龙格寺; lung dkar dgon/
36.407525,102.661179,广福寺; kong h+phu zi/
36.698005,102.402494,鹿角哇寺; tshang kya'i sku 'bum dgon/
36.594461,102.202241,山城沟寺; hran khrin dgu zi/
36.45703,102.45134,nan hran zi/; 南山寺
36.363026,102.692622,庄子沟寺; krung this gu'u zi/
36.628787,102.446774,ta lan hran mtshams khang /; 达连山静房
36.602867,102.612538,章嘉寺; lcang kya dgon gsar/
36.462843,102.465563,白化寺; pe hA zi/
36.549116,102.408219,王佛寺; wang ho zi/
36.269935,102.45477,山城坪寺; hran khrin phin zi/
36.562378,102.404769,羊官寺; stong shags dgon/
36.558033,102.612453,红卡寺; srog mkhar sgrub sde/
36.521619,102.656676,甘沟寺; kan dgu zi/
36.604836,102.63838,thu'u bkwan ku'u mtshams khang /; 土官沟静房
36.354137,102.296852,瞿昙寺; gro tshang lha khang /
36.619281,102.355829,龙沟寺; 'brug lung dgon/
36.294146,102.244078,药草台寺; gro tshang dgon/
34.2728674705247,99.1933103300033,仓马河帐房寺; phrang dmar chos sgar/
35.169616,99.018049,拉泽恰贡帐房寺; lha rtse chab gong chos sgar/
34.261372,98.752139,霍科寺; hor skor dgon/
34.832109,97.451627,措哇尕什则多卡寺; mtsho bar dkar rtse dgon/
35.1082400264884,98.8613805290701,mtsho rig chos sgar/; 措柔帐房寺
34.689562,100.65457,拉加寺; rwa rgya dgon/
34.272688,99.193347,多合旦寺; 'gu ya dgon/
35.125172,98.849597,夸科寺; mkha' skor dgon pa/
34.9932971900552,99.3031143435592,格日寺; gu ri dgon pa/
37.2882237225131,101.961953100801,班固寺; ban rgud dgon/
37.145882,102.370695,朱固寺; 'bru gu dgon/
37.281439,102.358877,极乐寺; Taben; tA ban dgon/
37.285476883621,101.998321572072,仙米寺; sems nyid dgon/
35.950704,102.763791,khwa ta'i kha'i dgon pa/; 卡地喀寺
36.038887,102.940515,宏化寺; mdzo mo mkhar/
35.93312,102.81633,白家寺; phe kya zi/
36.3277270621489,102.710907556369,su'u hru'u zi/; songshu si
36.219458,102.571248,龙合寺; thang ring dgon pa/
35.992699,102.83974,mang la zi/; 芒拉寺
36.200945,102.936511,铁家寺; this kya zi/
36.350602,102.825682,享堂寺; hrin thang zi/
35.981278,102.801968,bla kya zi/; 喇家寺
36.35059,102.825674,龙山寺; lung hran zi/
36.3018567650794,102.748878065435,史纳寺; zin na zi/
36.174076,102.642013,弘善寺; bA jo'i dgon/
33.171541,94.270752,嘎洒寺; sga gsar dgon pa/
33.819192,97.018913,阿涅寺; a nye dgon pa/
33.199878,97.028524,唐隆寺; sga thar lam dgon/
33.271628,97.041884,thub bstan dgon pa/; 土登寺
33.375117,97.061917,尕藏寺; skal bzang dpal 'byor dgon/
33.37128,97.1133,东程寺; gdor spras dgon/
33.847503,95.483622,岗察寺
34.562844,95.528695,噶陀寺; chu dmar leb kaH thog dgon/
34.57133,95.33825,lung dmar tshogs ra/; 龙麻宗教活动点
33.26592,97.13786,拉布寺; lab dgon/; Lab Ganden Do-ngak Shadrub Palgyeling
33.409745,97.278098,休马寺; shul ma dgon/
33.060478,95.169679,扎西拉武寺; bkra shis lha phug dgon/
33.744845,96.254443,夏日寺; sha ru dgon/
33.790137,96.160525,觉东寺; sgyogs dung dgon/
33.815182735,96.4052778,巴干寺; 'ba' dgon/
36.3425522753703,102.04855,dgon pa zi/; 官巴寺
37.696021,100.74905,百户寺; pe hu'u dgon/
38.065025,100.45105,阿柔大寺; a rig dgon/
38.0331522020478,100.60998,百京寺; be jang dgon pa/
38.243084,100.02055,郭密寺; sgo me dgon pa/
37.6834016322675,100.640835749576,dga' sde dgon pa/; 嘎日德寺
38.0302177835474,100.728033066409,德忙寺; sde mang dgon/
33.375575,97.06994,康觉寺; khams mgyogs dgon/
33.12322,97.33087,尼宗寺; nyi rdzong dgon/
33.132922,97.345563,巴干寺; 'ba' dgon/
33.132249,97.349394,格乌寺; 'ge'u dgon/
33.413858,97.292942,竹节寺; sgrub brgyud dgon/
37.1047349232086,103.397448214895,dga' ldan chos gling lha khang /; 格丹奇林拉康
37.696912,98.644045,夏日哈石经院; zha ri ha hri dper khang /
37.5273797650531,99.1352997942392,扎查寺; bkra tsha sngags dgon/
37.5953462277533,99.3685454405689,kru'u khyung zi/; 舟群寺
37.3754038935113,99.359377303641,江河俄康; cang hwo sngags khang /
37.470286,99.402258,郭那帐房寺; go na dgon pa/
38.1444105081181,99.1822459642943,木里寺; mi ri dgon pa/
38.7091586995759,98.02000780643,zur ri lha khang /; 苏里拉康
37.6863668939143,98.6330864882438,苏乎扎寺; theb rgya srab mtha' ma'i dgon pa/
37.0660411674145,98.4601330957833,them phong sngags khang /; 天棚俄康
37.20656833,99.17142164,hra nyi lha khang /; 沙涅拉康
37.3553257742303,98.9984703204444,快尔玛帐房寺; mkhar dmar dgon pa/
35.326643,100.29074,班多参康; ba' mdom mtshams khang /
35.206175,100.402666,土夫多参康; kho nag mtshams khang /
35.249754,100.58941,唐义参康; thar yas mtshams khang /
35.126109,100.596344,bde chen dgon/; 德庆寺
35.127115,100.324204,尕毛吾寺; Karmo Sangchen Drubpuk Tashi Chokorling; dkar mo mtshams khang /
35.163357,100.676836,夏日仓寺; shar tshang dgon/
35.365221,100.476687,夸力亥寺; mkhon lhas mtshams khang /
35.257072,100.567964,tos rgan nag sgar/; 迪干寺
35.365265,100.476667,欧后扎参康; sha brang dgon pa/
35.120469,100.427988,赛力亥寺; gser lag dgon/; Serlak Gon
34.733092,100.907193,石藏寺; gtsang sgar/
35.2507171770104,100.590284217428,松多参康; sum mdo dgon/
35.461563,102.086849,bde chen ri khrod/; 满丛德庆寺
35.497395,101.936111,郭拉卡寺; sgo la kha dgon pa/
35.554014,101.932644,夏卜浪寺; sha sbrang dgon/
35.430712,101.91302,木合沙下寺; dmu gsal sgar 'og ma/
35.4268112318329,101.919120398284,木合沙噶尔寺; dmu gsal sgar gong ma/
35.4309479846395,101.912996935506,dmu gsal sgar/; 木合沙噶尔寺
35.607277,102.045501,尕沙日寺; rka sar dgon/
35.534725,102.023002,年都乎寺; gnyan thog sgar/
35.4727,102.185439,察加寺; tshwa rgyal dgon/
35.567549,102.040645,郭麻日寺; sgo dmar sgar/
35.348723,101.896428,宗俄寺; rdzong sngon dgon/
35.351705,101.88472,宗葛寺; rdzong dkar bka' gdams pho brang /
35.645275,102.07541,桑尕塘寺; spang dkar thang dgon/
35.348028,101.906086,德钦寺; bde chen byams pa gling /
35.613792,102.06563,卧科寺; tho kya'i sgar/
35.3912088170129,101.953940724397,曲库乎瓜什则寺; chu khol mgar rtse dgon pa/
35.393039,101.964575,达江寺; dar zhing bde 'dzoms dgon/
35.576569,102.15756,格当寺; sge'u steng dgon/
35.601151727242,102.236213278569,娄热寺; lug rwa dgon/
35.43357,101.984155,sgrub gnas bkra shis chos rdzong /; 奴合仪寺
35.494109,102.280144,瓜什则寺; mgar rtse gya sar bshad grwa/
35.451092,101.998404,江龙尕萨尔寺; lcang lung sgar sar/
35.613664,102.116606,沙尕夏寺; sa dkar shar dben gnas/
35.455187,101.996645,lcang lung khyung dgon pa/; 江龙琼贡寺
37.5421592479193,100.098062054325,rkang tsha'i dgon pa/; 岗查寺
35.698457,102.108883,乙格寺; yid dga' chos 'dzin gling /
36.511853,100.709587,当格乙麻寺; dang po'i gzhi ma dgon/
35.600927,102.236189,西关寺; shel dgon/
35.4090865497966,101.960818000742,多哇完加寺; mdo ba bon rgya dgon pa/
35.561463,102.055298,五屯下庄寺; seng+ge gshong ma mgo dgon pa/
35.497465,101.929608,nya lung dgon pa/; 牙浪寺
35.46548,101.932477,古德寺; ko'u sde dgon/
35.1907521100345,102.246373371903,然尕寺; mdo ba dgon/
35.508687032601,102.007493646168,隆务贡寺; rong bo dgon/
35.5977695696467,101.993719391062,扎西其寺; g.ya' ma bkra shis 'khyil/
37.011815,98.623978,都兰寺; gter lam dgon pa/
36.876725,99.073819,茶卡寺; tshwa kha'i dgon/
37.289236,98.389942,北柯柯寺; pe kho kho'i dgon/
37.066056,98.460244,阿汗达勒寺; bong stag dgon pa/
35.898447,99.860991,玉隆寺; g.yu lung brag dkar dgon/
35.245871,99.773857,rgyas bza' lde'u tsa'i dgon gsar/; 吉扎寺
35.667831,100.006996,沙那寺; sa sna dgon/
36.193673,99.848147,chos lung sngags khang /; 切龙寺
35.103743,99.693532,道贺丹寺; rtogs ldan dgon/
35.50288,99.798513,赛宗寺; brag dkar sprel rdzong dgon/
36.034473,99.947984,五一活动点; rtse dung sngags khang /
35.039605,100.160402,嘉扎寺; rgya bza' dgon/
34.987862,100.064101,俄合萨寺; sngags sa mtshams thog gong ma/
35.429831,99.986412,塔洞寺; thar stong brag dkar dgon/
35.050752,100.083434,桑当寺; seng ldang dgon/
35.213217,99.482784,dus 'khor grwa tshang /; dingke'er si
35.164052,100.187282,青岗寺; chos sgang dgon/
35.214534,99.932801,赤塘寺; rgyal po khri steng dgon/
35.279037,99.36125,温泉寺; bun chon sgar kha/
35.796649,99.567257,banma duo'ou si; padma rdo'u zi/
35.846041,102.182473,le rgan dgon pa/; 列干寺
35.7029629311594,102.583243068067,旦麻尼姑寺; 'dab ma'i jo mo dgon pa/
35.654095,102.647452,bu'u smad do'u zi/; 吾曼道寺
35.7423950316942,102.259381188137,多洛塘尼姑寺; do lo thang jo mo dgon pa/
35.712049,102.637764,铁尕楞寺; gter kha lung sgar/
35.619495321715,102.696665767517,bis thang la kha'i sgar/; 比塘寺
35.767488,102.280382,尕楞寺; Garing Gon; ka ring dgon/
35.601122,102.702529,比仑寺; spel lung sgrub sde/
35.7261856482513,102.641110248539,牙木寺; nya mo sgar/
35.6955802423393,102.655637689916,ngo ma'i sgar/; 吾曼寺
35.6421472590924,102.243353633057,岗察寺; ya rdzi'i rkang tsha dgon pa/
35.703003,102.583237,夕昌修行院; bse chang sgom grwa/
35.74775,102.325837710808,khri ka dgon pa/; 赤卡寺
35.8142513592052,102.186174054118,dam po che'i sngags khang /; 旦波切俄康
35.601127,102.702584,张沙寺; lcang shar sgar/
35.67385,102.501054,bse chang sgar/; 夕昌寺
35.647641,102.607293,多什则寺; mdo rtse sgar/
35.852900901155,102.489207922001,se ru lha khang /; 赛如拉康
35.664965,102.602627,gdong sna'i sgar so ma/; 东那寺
35.814109,102.223655,王仓麻本教活动点; bon tshang ma'i bon sgar/
35.814141,102.186176,le bo bsam 'grub bde ldan/; 曲卜藏寺
35.628593,102.649673,rtsi rgyang sgom grwa/; 东湾寺
35.75115,102.345552,文都寺; bis mdo dgon chen/
35.811216,102.21196,rwa stod sngags khang /; 拉多俄康
35.77962,102.252104,hu'u lung po'u zi/; 贺龙堡寺
35.787387,102.220932,中库寺; dkyil 'khor dgon/
35.784389,102.168316,nyin pa sgar/; 宁巴寺
35.6547434191597,102.648888306234,古雷寺; sgo ris grwa tshang /
35.674261,102.554957,dmag dpon sgom grwa/; 木洪寺
35.8107214226643,102.202231257727,仁务寺; g.yer gshong dgon pa/
32.9077,95.2662,斯日寺; gzi dgon pa/
32.973927,95.567042,巴艾寺; dpal be'u dgon/
32.88419,95.579774,觉则改寺; cog tse dge dgon/
32.875995,95.560801,赛扎寺; ser rtsa dgon/
33.067065,95.168223,桑钦改寺; gsang chen dge dgon/
33.250267,97.007267,迭达阿乜寺; don mda'i a mye dgon/
33.267267,97.139181,阿乜寺; dpal chung a mye dgon/
33.769808,96.963343,角吾寺; skye bo dgon/
32.788387,95.615679,多吉寺; stobs bcu dgon/
32.91665,95.31723,佐青寺; rdza stod rdzogs chen dgon/
34.8488071200945,94.9410998739544,ra tshang shog dgon pa/; 热仓肖寺
33.371048,97.080931,布让萨迦寺; spu rong sa skya dgon/
33.122203,97.374288,赛甫寺; seb phu dgon/
33.00108,97.29864,seb mda' dgon pa/; 赛达寺
35.0197015699783,101.540931051187,恰科日瓜什则寺; cha skor mgar rtse dgon/
35.1313874670013,101.947905341227,多杰宗寺; rdo rje rdzong dgon/
35.013284,101.441655,索乃亥寺; so nag dgon/
35.0135572425128,101.446644475855,so nag gter gsar/; 索乃亥德斯尔寺
35.016968,101.547015,瓜什侧参巴寺; mgar rtse mtshams pa dgon/
35.054673,100.848215,阿米嘎帐房寺; a mes gur/
